SECCODE,SECNAME,TDATE,MINTIME,STARTPRC,HIGHPRC,LOWPRC,ENDPRC,MINTQ,MINTM,UNIX,MARKET
399300,CSI300 ,20140828,1500,2316.804,2316.804,2311.278,2311.278,612992900,5403106515,1.41E+12,SZSE
399300,CSI300 ,20140829,1500,2335.971,2338.481,2335.378,2338.287,711718200,6431075164,1.41E+12,SZSE
399300,CSI300 ,20140901,1500,2351.297,2355.51,2351.061,2355.317,650749100,6310853470,1.41E+12,SZSE
399300,CSI300 ,20140902,1500,2387.415,2387.415,2384.31,2386.46,1091838500,9906350805,1.41E+12,SZSE
399300,CSI300 ,20140903,1500,2407.596,2408.957,2405.61,2408.838,1022657300,9484332427,1.41E+12,SZSE
399300,CSI300 ,20140904,1500,2425.726,2427.168,2425.724,2426.224,1106435300,10579002235,1.41E+12,SZSE
399300,CSI300 ,20140905,1500,2449.384,2450.283,2448.303,2449.259,1288442900,11244513162,1.41E+12,SZSE
399300,CSI300 ,20140909,1500,2443.609,2445.516,2443.609,2445.224,892842100,8438355451,1.41E+12,SZSE
399300,CSI300 ,20140910,1500,2431.586,2432.71,2428.973,2432.433,921893600,8438939771,1.41E+12,SZSE
399300,CSI300 ,20140911,1500,2425.106,2425.106,2421.922,2423.454,867627800,8152949429,1.41E+12,SZSE
399300,CSI300 ,20140912,1500,2435.79,2438.358,2435.77,2438.358,951153300,8533366170,1.41E+12,SZSE
399300,CSI300 ,20140915,1500,2432.949,2437.274,2432.276,2437.189,894123000,8128420410,1.41E+12,SZSE
399300,CSI300 ,20140916,1500,2398.544,2398.544,2387.093,2388.765,1656198200,13977925040,1.41E+12,SZSE
399300,CSI300 ,20140917,1500,2400.483,2401.825,2398.898,2401.326,960953600,7806614704,1.41E+12,SZSE
399300,CSI300 ,20140918,1500,2404.152,2408.701,2404.152,2408.664,849680200,7337653975,1.41E+12,SZSE
399300,CSI300 ,20140919,1500,2424.401,2425.211,2422.764,2425.211,806155300,7159705100,1.41E+12,SZSE
399300,CSI300 ,20140922,1500,2379.086,2379.477,2378.218,2378.92,723122300,6438868609,1.41E+12,SZSE
399300,CSI300 ,20140923,1500,2394.184,2399.485,2394.184,2399.462,637548200,5868696655,1.41E+12,SZSE
399300,CSI300 ,20140924,1500,2442.401,2442.836,2440.681,2441.864,924447300,8399414680,1.41E+12,SZSE
399300,CSI300 ,20140925,1500,2431.235,2437.288,2429.813,2436.965,988267700,8846470069,1.41E+12,SZSE
399300,CSI300 ,20140926,1500,2434.484,2437.46,2434.189,2437.201,788922600,7007614863,1.41E+12,SZSE
399300,CSI300 ,20140929,1500,2445.419,2448.336,2445.319,2447.799,1052908100,9360706015,1.41E+12,SZSE
399300,CSI300 ,20140930,1500,2446.55,2451.215,2446.55,2450.988,1078783600,10022103493,1.41E+12,SZSE
399300,CSI300 ,20141008,1500,2473.086,2478.383,2472.776,2478.383,973208900,9548264733,1.41E+12,SZSE
399300,CSI300 ,20141009,1500,2479.053,2481.955,2478.49,2481.955,1109700400,9703518708,1.41E+12,SZSE
399300,CSI300 ,20141010,1500,2465.243,2467.004,2463.978,2466.789,951319300,8532486320,1.41E+12,SZSE
399300,CSI300 ,20141013,1500,2450.996,2455.191,2450.996,2454.946,1008159600,8693615572,1.41E+12,SZSE
399300,CSI300 ,20141014,1500,2444.049,2446.806,2444.049,2446.562,880732400,7385422473,1.41E+12,SZSE
399300,CSI300 ,20141015,1500,2459.432,2463.896,2459.432,2463.874,948404200,8399408897,1.41E+12,SZSE
399300,CSI300 ,20141016,1500,2456.893,2456.893,2444.395,2444.395,1515053400,12202391123,1.41E+12,SZSE
399300,CSI300 ,20141017,1500,2442.101,2442.101,2440.137,2441.732,863787300,7704107483,1.41E+12,SZSE
399300,CSI300 ,20141020,1500,2452.255,2454.711,2451.869,2454.711,729655100,6616915678,1.41E+12,SZSE
399300,CSI300 ,20141021,1500,2437.212,2437.431,2432.774,2433.391,799931200,7093841413,1.41E+12,SZSE
399300,CSI300 ,20141022,1500,2420.255,2420.255,2417.724,2418.641,961914800,8064823537,1.41E+12,SZSE
399300,CSI300 ,20141023,1500,2393.07,2396.228,2392.737,2395.936,737401800,6352089199,1.41E+12,SZSE
399300,CSI300 ,20141024,1500,2389.46,2390.971,2388.64,2390.706,658154200,5777841682,1.41E+12,SZSE
399300,CSI300 ,20141027,1500,2366.551,2368.832,2365.683,2368.832,587594800,5127070923,1.41E+12,SZSE
399300,CSI300 ,20141028,1500,2414.285,2416.653,2412.812,2416.653,898192700,8247346703,1.41E+12,SZSE
399300,CSI300 ,20141029,1500,2447.678,2451.384,2447.678,2451.384,972217000,8609203774,1.41E+12,SZSE
399300,CSI300 ,20141030,1500,2462.478,2468.925,2462.331,2468.925,1295009400,10031881551,1.41E+12,SZSE
399300,CSI300 ,20141031,1500,2508.001,2510.08,2507.321,2508.325,1623233300,13008654405,1.41E+12,SZSE
399300,CSI300 ,20141103,1500,2510.569,2513.154,2509.044,2512.548,1298451100,9981829924,1.42E+12,SZSE
399300,CSI300 ,20141104,1500,2513.029,2513.172,2510.835,2513.172,1412776900,10528815241,1.42E+12,SZSE
399300,CSI300 ,20141105,1500,2508.363,2508.363,2502.514,2503.448,1481157400,11052069230,1.42E+12,SZSE
399300,CSI300 ,20141106,1500,2500.976,2506.074,2500.3,2506.067,1089828900,9230989298,1.42E+12,SZSE
399300,CSI300 ,20141107,1500,2499.712,2502.327,2497.178,2502.153,1356752600,11404159919,1.42E+12,SZSE
399300,CSI300 ,20141110,1500,2556.478,2565.73,2556.478,2565.73,1875095800,15396150934,1.42E+12,SZSE
399300,CSI300 ,20141111,1500,2564.285,2564.285,2554.1,2558.612,1359724600,11756895342,1.42E+12,SZSE
399300,CSI300 ,20141112,1500,2585.826,2594.318,2585.636,2594.318,2183728600,19548203812,1.42E+12,SZSE
399300,CSI300 ,20141113,1500,2577.421,2580.21,2575.525,2579.75,1513224500,13362111990,1.42E+12,SZSE
399300,CSI300 ,20141114,1500,2571.734,2581.809,2571.37,2581.093,1564170200,13489467676,1.42E+12,SZSE
399300,CSI300 ,20141117,1500,2573.847,2573.968,2566.288,2567.101,1304563600,11175488645,1.42E+12,SZSE
399300,CSI300 ,20141118,1500,2539.841,2541.699,2537.999,2541.416,1037036700,9108575098,1.42E+12,SZSE
399300,CSI300 ,20141119,1500,2534.527,2537.378,2534.52,2537.223,977287100,8818719205,1.42E+12,SZSE
399300,CSI300 ,20141120,1500,2536.984,2537.099,2535.074,2537.099,861399300,7928618837,1.42E+12,SZSE
399300,CSI300 ,20141121,1500,2584.342,2584.94,2582.215,2583.455,1722376900,15499403834,1.42E+12,SZSE
399300,CSI300 ,20141124,1500,2646.224,2649.824,2643.995,2649.258,1335848300,13043947798,1.42E+12,SZSE
399300,CSI300 ,20141125,1500,2682.376,2685.561,2681.316,2685.561,1744225000,15990272549,1.42E+12,SZSE
399300,CSI300 ,20141126,1500,2718.253,2723.127,2715.807,2723.018,1698895300,17090380392,1.42E+12,SZSE
399300,CSI300 ,20141127,1500,2742.786,2754.49,2742.322,2754.49,2348928200,20634383155,1.42E+12,SZSE
399300,CSI300 ,20141128,1500,2801.619,2809.523,2801.619,2808.819,3149473300,27213147299,1.42E+12,SZSE
399300,CSI300 ,20141201,1500,2821.682,2825.078,2818.451,2819.812,1917096400,17918156708,1.42E+12,SZSE
399300,CSI300 ,20141202,1500,2931.513,2931.513,2915.655,2923.94,2786947900,26354909519,1.42E+12,SZSE
399300,CSI300 ,20141203,1500,2961.171,2967.891,2959.351,2967.549,2361004100,23964877641,1.42E+12,SZSE
399300,CSI300 ,20141204,1500,3088.348,3104.89,3088.348,3104.351,3430950100,32347005408,1.42E+12,SZSE
399300,CSI300 ,20141205,1500,3116.129,3134.719,3116.129,3124.885,3009321600,29089748458,1.42E+12,SZSE
399300,CSI300 ,20141208,1500,3247.365,3254.208,3245.983,3252.881,3130840000,32523195109,1.42E+12,SZSE
399300,CSI300 ,20141209,1500,3187.201,3187.201,3074.516,3106.913,5828581000,65761022972,1.42E+12,SZSE
399300,CSI300 ,20141210,1500,3216.21,3228.524,3216.21,3221.546,3131383000,36358822345,1.42E+12,SZSE
399300,CSI300 ,20141211,1500,3186.258,3190.749,3179.395,3183.012,2859120700,31402844439,1.42E+12,SZSE
399300,CSI300 ,20141212,1500,3204.4,3204.4,3190.426,3193.227,2382368900,24252257420,1.42E+12,SZSE
399300,CSI300 ,20141215,1500,3216.712,3225.591,3215.649,3217.228,2663196600,34739843842,1.42E+12,SZSE
399300,CSI300 ,20141216,1500,3286.532,3303.402,3286.532,3303.402,3139006100,31455531895,1.42E+12,SZSE
399300,CSI300 ,20141217,1500,3341.202,3363.169,3341.202,3360.598,3032360700,37570831771,1.42E+12,SZSE
399300,CSI300 ,20141218,1500,3362.151,3362.151,3345.616,3345.927,2688193300,33596448004,1.42E+12,SZSE
399300,CSI300 ,20141219,1500,3386.194,3386.43,3379.63,3383.167,2733591400,29265369556,1.42E+12,SZSE
399300,CSI300 ,20141222,1500,3400.741,3400.741,3385.519,3394.481,2822097500,29580659214,1.42E+12,SZSE
399300,CSI300 ,20141223,1500,3331.505,3346.793,3317.423,3324.924,3391656600,32458522279,1.42E+12,SZSE
399300,CSI300 ,20141224,1500,3240.985,3240.985,3222.05,3230.385,1868217600,20828966721,1.42E+12,SZSE
399300,CSI300 ,20141225,1500,3327.919,3335.419,3324.937,3335.419,2994448100,29842243024,1.42E+12,SZSE
399300,CSI300 ,20141226,1500,3444.094,3453.017,3444.094,3445.839,3483474100,36346250444,1.42E+12,SZSE
399300,CSI300 ,20141229,1500,3418.043,3456.045,3406.758,3455.455,3006796100,35713348361,1.42E+12,SZSE
399300,CSI300 ,20141230,1500,3453.061,3459.683,3437.017,3457.554,2521944400,29165261020,1.42E+12,SZSE
399300,CSI300 ,20141231,1500,3532.686,3535.591,3530.82,3533.705,3133910900,36967454211,1.42E+12,SZSE
399300,CSI300 ,20150105,1500,3662.804,3662.804,3638.86,3641.541,3474201400,39354425824,1.42E+12,SZSE
399300,CSI300 ,20150106,1500,3646.587,3646.587,3634.966,3641.059,2472246600,29030092986,1.42E+12,SZSE
399300,CSI300 ,20150107,1500,3645.955,3646.691,3637.178,3643.79,2622993400,29715281643,1.42E+12,SZSE
399300,CSI300 ,20150108,1500,3576.92,3576.92,3553.186,3559.259,2791291100,31350501288,1.42E+12,SZSE
399300,CSI300 ,20150109,1500,3571.909,3586.165,3540.924,3546.723,3748654600,45918258674,1.42E+12,SZSE
399300,CSI300 ,20150112,1500,3507.993,3525.166,3505.266,3513.576,1784061900,23007194269,1.42E+12,SZSE
399300,CSI300 ,20150113,1500,3505.601,3514.664,3504.488,3514.04,1527374900,19376646173,1.42E+12,SZSE
399300,CSI300 ,20150114,1500,3479.253,3502.423,3479.253,3502.423,1571127300,19741040032,1.42E+12,SZSE
399300,CSI300 ,20150115,1500,3593.068,3604.121,3590.673,3604.121,3002296600,34016441556,1.42E+12,SZSE
399300,CSI300 ,20150116,1500,3635.694,3635.694,3624.386,3635.146,2061266200,25927957270,1.42E+12,SZSE
399300,CSI300 ,20150119,1500,3344.69,3355.404,3344.69,3355.155,1290181800,14456183926,1.42E+12,SZSE
399300,CSI300 ,20150120,1500,3391.046,3399.033,3390.234,3396.222,1840788100,23929967085,1.42E+12,SZSE
399300,CSI300 ,20150121,1500,3557.71,3557.71,3544.4,3548.885,2813987500,32298385611,1.42E+12,SZSE
399300,CSI300 ,20150122,1500,3557.938,3568.011,3556.68,3567.613,2054924700,26431986124,1.42E+12,SZSE
399300,CSI300 ,20150123,1500,3551.855,3572.323,3551.855,3571.732,2074406100,26608430303,1.42E+12,SZSE
399300,CSI300 ,20150126,1500,3606.464,3611.09,3605.222,3607.985,2231083600,28230548127,1.42E+12,SZSE
399300,CSI300 ,20150127,1500,3579.191,3586.38,3574.588,3574.931,2023602100,25274104654,1.42E+12,SZSE
399300,CSI300 ,20150128,1500,3520.68,3527.627,3512.519,3525.323,1970087000,25125784946,1.42E+12,SZSE
399300,CSI300 ,20150129,1500,3476.422,3482.253,3470.486,3481.798,2288644400,26072410353,1.42E+12,SZSE
399300,CSI300 ,20150130,1500,3449.182,3449.182,3434.39,3434.39,1883855500,23141269207,1.42E+12,SZSE
399300,CSI300 ,20150202,1500,3350.245,3358.101,3350.116,3353.96,1752294200,19200905707,1.42E+12,SZSE
399300,CSI300 ,20150203,1500,3441.506,3441.506,3433.149,3437.445,1999938300,25888208199,1.42E+12,SZSE
399300,CSI300 ,20150204,1500,3408.232,3411.91,3400.078,3401.768,1708445600,20800602465,1.42E+12,SZSE
399300,CSI300 ,20150205,1500,3394.863,3394.863,3366.946,3366.946,2464609600,28618200523,1.42E+12,SZSE
399300,CSI300 ,20150206,1500,3298.557,3312.74,3286.477,3312.42,2110610300,23050128541,1.42E+12,SZSE
399300,CSI300 ,20150209,1500,3334.282,3346.351,3332.941,3345.921,1282793100,17164759976,1.42E+12,SZSE
399300,CSI300 ,20150210,1500,3386.701,3406.943,3386.701,3406.943,1369864700,16947883660,1.42E+12,SZSE
399300,CSI300 ,20150211,1500,3424.837,3434.209,3424.837,3434.124,1119137600,15107435423,1.42E+12,SZSE
399300,CSI300 ,20150212,1500,3445.325,3445.899,3439.989,3442.874,1289343700,15781791176,1.42E+12,SZSE
399300,CSI300 ,20150213,1500,3467.047,3472.712,3462.263,3469.828,1668698900,21829560362,1.42E+12,SZSE
399300,CSI300 ,20150216,1500,3500.094,3503.354,3496.164,3499.483,1457846400,19489428815,1.42E+12,SZSE
399300,CSI300 ,20150217,1500,3519.961,3522.808,3519.945,3522.322,1621213800,19940190843,1.42E+12,SZSE
399300,CSI300 ,20150225,1500,3467.259,3479.16,3464.199,3478.729,1313435800,16730604835,1.42E+12,SZSE
399300,CSI300 ,20150226,1500,3555.9,3568.515,3555.9,3566.295,2397500600,29153140398,1.42E+12,SZSE
399300,CSI300 ,20150227,1500,3570.677,3572.98,3569.83,3572.843,1730578800,20201715295,1.43E+12,SZSE
399300,CSI300 ,20150302,1500,3599.14,3601.422,3597.272,3601.265,1869081900,23169500658,1.43E+12,SZSE
399300,CSI300 ,20150303,1500,3515.748,3516.897,3504.259,3507.9,2314795800,29326741911,1.43E+12,SZSE
399300,CSI300 ,20150304,1500,3521.481,3531.126,3521.481,3530.822,1458920500,18184191731,1.43E+12,SZSE
399300,CSI300 ,20150305,1500,3486.628,3496.344,3486.628,3496.344,1778112800,21969148024,1.43E+12,SZSE
399300,CSI300 ,20150306,1500,3474.695,3479.132,3472.636,3478.52,1495394300,19456131128,1.43E+12,SZSE
399300,CSI300 ,20150309,1500,3537.369,3541.058,3534.551,3537.75,1881357600,22667143699,1.43E+12,SZSE
399300,CSI300 ,20150310,1500,3520.039,3521.016,3516.007,3520.611,1388237200,17546413506,1.43E+12,SZSE
399300,CSI300 ,20150311,1500,3512.429,3524.653,3512.311,3524.653,1206979800,15400637273,1.43E+12,SZSE
399300,CSI300 ,20150312,1500,3593.578,3593.578,3588.114,3592.844,1623422600,19280732065,1.43E+12,SZSE
399300,CSI300 ,20150313,1500,3608.744,3617.976,3608.744,3617.657,1596066200,19317108154,1.43E+12,SZSE
399300,CSI300 ,20150316,1500,3703.276,3705.671,3701.533,3705.671,2262012200,29430723469,1.43E+12,SZSE
399300,CSI300 ,20150317,1500,3750.735,3757.122,3750.584,3757.122,2483599200,30309117855,1.43E+12,SZSE
399300,CSI300 ,20150318,1500,3834.072,3846.055,3834.072,3846.055,3492313800,44929901119,1.43E+12,SZSE
399300,CSI300 ,20150319,1500,3837.915,3839.875,3836.021,3839.739,2439375900,29940500450,1.43E+12,SZSE
399300,CSI300 ,20150320,1500,3891.022,3892.977,3887.558,3892.574,2804441500,36175762267,1.43E+12,SZSE
399300,CSI300 ,20150323,1500,3958.413,3972.255,3958.413,3972.061,3105437000,41787950965,1.43E+12,SZSE
399300,CSI300 ,20150324,1500,3960.548,3973.978,3960.548,3973.046,2761312200,36754580941,1.43E+12,SZSE
399300,CSI300 ,20150325,1500,3951.6,3952.199,3937.968,3940.412,2996965700,38823112023,1.43E+12,SZSE
399300,CSI300 ,20150326,1500,3937.834,3950.356,3937.834,3949.999,2389956700,31858986217,1.43E+12,SZSE
399300,CSI300 ,20150327,1500,3973.391,3973.871,3969.534,3971.697,2437739300,31666070247,1.43E+12,SZSE
399300,CSI300 ,20150330,1500,4099.727,4099.727,4084.156,4088.178,2982382900,38938828635,1.43E+12,SZSE
399300,CSI300 ,20150331,1500,4057.289,4057.289,4037.771,4051.204,3289055900,42871299776,1.43E+12,SZSE
399300,CSI300 ,20150401,1500,4125.175,4125.175,4101.678,4123.895,2912703200,40927224921,1.43E+12,SZSE
399300,CSI300 ,20150402,1500,4108.368,4124.998,4108.368,4124.776,2445767700,34312104314,1.43E+12,SZSE
399300,CSI300 ,20150403,1500,4167.091,4170.538,4159.519,4170.538,3235747200,45765800183,1.43E+12,SZSE
399300,CSI300 ,20150407,1500,4247.346,4260.342,4247.314,4260.044,3502327600,49590498521,1.43E+12,SZSE
399300,CSI300 ,20150408,1500,4287.1,4296.422,4287.1,4295.803,3694230400,47146090448,1.43E+12,SZSE
399300,CSI300 ,20150409,1500,4270.162,4275.646,4261.945,4262.138,2987652100,44431631461,1.43E+12,SZSE
399300,CSI300 ,20150410,1500,4341.241,4351.494,4340.392,4344.416,3611644500,53068150385,1.43E+12,SZSE
399300,CSI300 ,20150413,1500,4427.184,4427.184,4415.342,4421.073,3478108800,44496261172,1.43E+12,SZSE
399300,CSI300 ,20150414,1500,4448.749,4448.749,4432.383,4438.184,2634379800,37376370615,1.43E+12,SZSE
399300,CSI300 ,20150415,1500,4428.136,4431.092,4379.609,4380.513,3948716500,50289766307,1.43E+12,SZSE
399300,CSI300 ,20150416,1500,4476.076,4513.546,4476.076,4513.546,3923929100,50043330314,1.43E+12,SZSE
399300,CSI300 ,20150417,1500,4629.12,4629.12,4589.792,4596.136,4646317800,60135663473,1.43E+12,SZSE
399300,CSI300 ,20150420,1500,4511.225,4528.692,4511.225,4521.919,4302585300,60799144154,1.43E+12,SZSE
399300,CSI300 ,20150421,1500,4600.375,4619.552,4600.375,4619.164,3875114500,54247007846,1.43E+12,SZSE
399300,CSI300 ,20150422,1500,4737.453,4740.933,4733.766,4739.814,4325819100,63377931883,1.43E+12,SZSE
399300,CSI300 ,20150423,1500,4718.834,4741.104,4711.53,4740.892,3367799400,51796904539,1.43E+12,SZSE
399300,CSI300 ,20150424,1500,4717.045,4719.456,4700.739,4702.641,3442254300,51509108067,1.43E+12,SZSE
399300,CSI300 ,20150427,1500,4802.184,4810.141,4801.843,4807.592,4442371900,63457164427,1.43E+12,SZSE
399300,CSI300 ,20150428,1500,4741.817,4756.99,4741.042,4741.861,3358451800,50130352688,1.43E+12,SZSE
399300,CSI300 ,20150429,1500,4767.717,4779.055,4767.717,4774.326,2899045200,45570101382,1.43E+12,SZSE
399300,CSI300 ,20150430,1500,4771.516,4773.053,4749.813,4749.886,3546412100,54417160312,1.43E+12,SZSE
399300,CSI300 ,20150504,1500,4776.663,4788.252,4776.663,4787.741,2732160200,44396584792,1.43E+12,SZSE
